fiveTuple,srcIP,dstIP,protocol,srcPort,dstPort,flowDuration,flowLength,fwdFlowLength,bwdFlowLength,packetSizeTotal,packetSizeMean,packetSizeStd,packetSizeMin,packetSizeMax,fwdPacketSizeTotal,bwdPacketSizeTotal,fwdPacketSizeMean,bwdPacketSizeMean,fwdPacketSizeStd,bwdPacketSizeStd,fwdPacketSizeMin,bwdPacketSizeMin,fwdPacketSizeMax,bwdPacketSizeMax,IATMean,IATStd,IATMin,IATMax,fwdIATTotal,bwdIATTotal,fwdIATMean,bwdIATMean,fwdIATStd,bwdIATStd,fwdIATMin,bwdIATMin,fwdIATMax,bwdIATMax,Type
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--55064,198.199.96.210,138.68.177.159,TCP,55064,8080(http-alt),4164449000.0,83.0,0.0,83.0,15590.0,187.831325,157.801295,66.0,404.0,0.0,15590.0,187.831325,187.831325,0.0,157.801295,0.0,66.0,0.0,404.0,50785000.0,62576000.0,6000.0,145912000.0,0.0,4164449000.0,0.0,50785000.0,0.0,62576000.0,0.0,6000.0,0.0,145912000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--38724,198.199.96.210,138.68.177.159,TCP,38724,8080(http-alt),6448028000.0,50.0,0.0,50.0,17792.0,355.84,5.930801,349.0,373.0,0.0,17792.0,355.84,355.84,0.0,5.930801,0.0,349.0,0.0,373.0,131592000.0,3339000.0,129722000.0,148580000.0,0.0,6448028000.0,0.0,131592000.0,0.0,3339000.0,0.0,129722000.0,0.0,148580000.0,Malicious
198.199.96.210--138.68.177.159--TCP--43126--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),43126,536903000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6547000.0,28840000.0,4000.0,134846000.0,0.0,536903000.0,0.0,6547000.0,0.0,28840000.0,0.0,4000.0,0.0,134846000.0,Malicious
198.199.96.210--138.68.177.159--TCP--50020--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),50020,535884000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6535000.0,28796000.0,1000.0,135641000.0,0.0,535884000.0,0.0,6535000.0,0.0,28796000.0,0.0,1000.0,0.0,135641000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--55634,198.199.96.210,138.68.177.159,TCP,55634,8080(http-alt),2413782000.0,83.0,0.0,83.0,10375.0,125.0,125.377502,66.0,397.0,0.0,10375.0,125.0,125.0,0.0,125.377502,0.0,66.0,0.0,397.0,29436000.0,52877000.0,3000.0,140246000.0,0.0,2413782000.0,0.0,29436000.0,0.0,52877000.0,0.0,3000.0,0.0,140246000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--40264,198.199.96.210,138.68.177.159,TCP,40264,8080(http-alt),4262974000.0,83.0,0.0,83.0,15959.0,192.277108,159.449906,66.0,412.0,0.0,15959.0,192.277108,192.277108,0.0,159.449906,0.0,66.0,0.0,412.0,51987000.0,63331000.0,4000.0,140604000.0,0.0,4262974000.0,0.0,51987000.0,0.0,63331000.0,0.0,4000.0,0.0,140604000.0,Malicious
198.199.96.210--138.68.177.159--TCP--58918--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),58918,938974000.0,83.0,0.0,83.0,193386.0,2329.951807,1118.803512,66.0,2962.0,0.0,193386.0,2329.951807,2329.951807,0.0,1118.803512,0.0,66.0,0.0,2962.0,11450000.0,34975000.0,1000.0,150932000.0,0.0,938974000.0,0.0,11450000.0,0.0,34975000.0,0.0,1000.0,0.0,150932000.0,Malicious
198.199.96.210--138.68.177.159--TCP--38212--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),38212,535150000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6526000.0,28756000.0,2000.0,135005000.0,0.0,535150000.0,0.0,6526000.0,0.0,28756000.0,0.0,2000.0,0.0,135005000.0,Malicious
198.199.96.210--138.68.177.159--TCP--50270--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),50270,938264000.0,83.0,0.0,83.0,193074.0,2326.192771,1125.857408,66.0,2962.0,0.0,193074.0,2326.192771,2326.192771,0.0,1125.857408,0.0,66.0,0.0,2962.0,11442000.0,34995000.0,2000.0,141639000.0,0.0,938264000.0,0.0,11442000.0,0.0,34995000.0,0.0,2000.0,0.0,141639000.0,Malicious
198.199.96.210--138.68.177.159--TCP--37022--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),37022,525248000.0,83.0,0.0,83.0,195182.0,2351.590361,1078.55842,378.0,2962.0,0.0,195182.0,2351.590361,2351.590361,0.0,1078.55842,0.0,378.0,0.0,2962.0,6405000.0,28232000.0,4000.0,131292000.0,0.0,525248000.0,0.0,6405000.0,0.0,28232000.0,0.0,4000.0,0.0,131292000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--36866,198.199.96.210,138.68.177.159,TCP,36866,8080(http-alt),4017939000.0,83.0,0.0,83.0,15600.0,187.951807,157.958123,66.0,401.0,0.0,15600.0,187.951807,187.951807,0.0,157.958123,0.0,66.0,0.0,401.0,48999000.0,62322000.0,6000.0,135566000.0,0.0,4017939000.0,0.0,48999000.0,0.0,62322000.0,0.0,6000.0,0.0,135566000.0,Malicious
198.199.96.210--138.68.177.159--TCP--40430--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),40430,921552000.0,83.0,0.0,83.0,193074.0,2326.192771,1125.857408,66.0,2962.0,0.0,193074.0,2326.192771,2326.192771,0.0,1125.857408,0.0,66.0,0.0,2962.0,11238000.0,34104000.0,5000.0,133552000.0,0.0,921552000.0,0.0,11238000.0,0.0,34104000.0,0.0,5000.0,0.0,133552000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--58664,198.199.96.210,138.68.177.159,TCP,58664,8080(http-alt),3999439000.0,79.0,0.0,79.0,15004.0,189.924051,158.384708,66.0,400.0,0.0,15004.0,189.924051,189.924051,0.0,158.384708,0.0,66.0,0.0,400.0,51274000.0,62849000.0,12000.0,133803000.0,0.0,3999439000.0,0.0,51274000.0,0.0,62849000.0,0.0,12000.0,0.0,133803000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--36874,198.199.96.210,138.68.177.159,TCP,36874,8080(http-alt),4544448000.0,83.0,0.0,83.0,16610.0,200.120482,161.025883,66.0,402.0,0.0,16610.0,200.120482,200.120482,0.0,161.025883,0.0,66.0,0.0,402.0,55420000.0,63950000.0,96000.0,139431000.0,0.0,4544448000.0,0.0,55420000.0,0.0,63950000.0,0.0,96000.0,0.0,139431000.0,Malicious
198.199.96.210--138.68.177.159--TCP--58648--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),58648,545243000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6649000.0,29286000.0,1000.0,138353000.0,0.0,545243000.0,0.0,6649000.0,0.0,29286000.0,0.0,1000.0,0.0,138353000.0,Malicious
198.199.96.210--138.68.177.159--TCP--55610--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55610,661077000.0,83.0,0.0,83.0,203062.0,2446.53012,1026.690136,66.0,2962.0,0.0,203062.0,2446.53012,2446.53012,0.0,1026.690136,0.0,66.0,0.0,2962.0,8061000.0,28358000.0,3000.0,134268000.0,0.0,661077000.0,0.0,8061000.0,0.0,28358000.0,0.0,3000.0,0.0,134268000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--43104,198.199.96.210,138.68.177.159,TCP,43104,8080(http-alt),4134422000.0,83.0,0.0,83.0,15674.0,188.843373,159.107562,66.0,400.0,0.0,15674.0,188.843373,188.843373,0.0,159.107562,0.0,66.0,0.0,400.0,50419000.0,62851000.0,4000.0,134412000.0,0.0,4134422000.0,0.0,50419000.0,0.0,62851000.0,0.0,4000.0,0.0,134412000.0,Malicious
198.199.96.210--138.68.177.159--TCP--55088--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55088,537500000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6554000.0,28876000.0,1000.0,135857000.0,0.0,537500000.0,0.0,6554000.0,0.0,28876000.0,0.0,1000.0,0.0,135857000.0,Malicious
198.199.96.210--138.68.177.159--TCP--58650--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),58650,548230000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6685000.0,29489000.0,2000.0,147083000.0,0.0,548230000.0,0.0,6685000.0,0.0,29489000.0,0.0,2000.0,0.0,147083000.0,Malicious
198.199.96.210--138.68.177.159--TCP--40460--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),40460,792851000.0,83.0,0.0,83.0,193661.0,2333.26506,1112.593617,66.0,2962.0,0.0,193661.0,2333.26506,2333.26506,0.0,1112.593617,0.0,66.0,0.0,2962.0,9668000.0,31694000.0,1000.0,138981000.0,0.0,792851000.0,0.0,9668000.0,0.0,31694000.0,0.0,1000.0,0.0,138981000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--38072,198.199.96.210,138.68.177.159,TCP,38072,8080(http-alt),2677108000.0,59.0,0.0,59.0,10441.0,176.966102,154.96593,66.0,402.0,0.0,10441.0,176.966102,176.966102,0.0,154.96593,0.0,66.0,0.0,402.0,46157000.0,61604000.0,6000.0,135113000.0,0.0,2677108000.0,0.0,46157000.0,0.0,61604000.0,0.0,6000.0,0.0,135113000.0,Malicious
198.199.96.210--138.68.177.159--TCP--40386--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),40386,530732000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6472000.0,28518000.0,1000.0,133774000.0,0.0,530732000.0,0.0,6472000.0,0.0,28518000.0,0.0,1000.0,0.0,133774000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--55058,198.199.96.210,138.68.177.159,TCP,55058,8080(http-alt),4025922000.0,83.0,0.0,83.0,15615.0,188.13253,158.194845,66.0,408.0,0.0,15615.0,188.13253,188.13253,0.0,158.194845,0.0,66.0,0.0,408.0,49096000.0,62355000.0,3000.0,138078000.0,0.0,4025922000.0,0.0,49096000.0,0.0,62355000.0,0.0,3000.0,0.0,138078000.0,Malicious
198.199.96.210--138.68.177.159--TCP--40508--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),40508,398712000.0,33.0,0.0,33.0,87626.0,2655.333333,825.540582,66.0,2962.0,0.0,87626.0,2655.333333,2655.333333,0.0,825.540582,0.0,66.0,0.0,2962.0,12459000.0,32225000.0,4000.0,134227000.0,0.0,398712000.0,0.0,12459000.0,0.0,32225000.0,0.0,4000.0,0.0,134227000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--38340,198.199.96.210,138.68.177.159,TCP,38340,8080(http-alt),3118567000.0,78.0,0.0,78.0,12008.0,153.948718,144.67292,66.0,397.0,0.0,12008.0,153.948718,153.948718,0.0,144.67292,0.0,66.0,0.0,397.0,40500000.0,59432000.0,3000.0,153420000.0,0.0,3118567000.0,0.0,40500000.0,0.0,59432000.0,0.0,3000.0,0.0,153420000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--38328,198.199.96.210,138.68.177.159,TCP,38328,8080(http-alt),3008922000.0,83.0,0.0,83.0,11698.0,140.939759,137.318322,66.0,402.0,0.0,11698.0,140.939759,140.939759,0.0,137.318322,0.0,66.0,0.0,402.0,36694000.0,57843000.0,2000.0,159343000.0,0.0,3008922000.0,0.0,36694000.0,0.0,57843000.0,0.0,2000.0,0.0,159343000.0,Malicious
198.199.96.210--138.68.177.159--TCP--58884--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),58884,919715000.0,83.0,0.0,83.0,193386.0,2329.951807,1118.803512,66.0,2962.0,0.0,193386.0,2329.951807,2329.951807,0.0,1118.803512,0.0,66.0,0.0,2962.0,11216000.0,34093000.0,3000.0,133572000.0,0.0,919715000.0,0.0,11216000.0,0.0,34093000.0,0.0,3000.0,0.0,133572000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--55042,198.199.96.210,138.68.177.159,TCP,55042,8080(http-alt),4304675000.0,83.0,0.0,83.0,15949.0,192.156627,159.278757,66.0,409.0,0.0,15949.0,192.156627,192.156627,0.0,159.278757,0.0,66.0,0.0,409.0,52496000.0,63020000.0,34000.0,142299000.0,0.0,4304675000.0,0.0,52496000.0,0.0,63020000.0,0.0,34000.0,0.0,142299000.0,Malicious
198.199.96.210--138.68.177.159--TCP--55548--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55548,269744000.0,83.0,0.0,83.0,194054.0,2338.0,1107.520839,322.0,2962.0,0.0,194054.0,2338.0,2338.0,0.0,1107.520839,0.0,322.0,0.0,2962.0,3289000.0,20739000.0,1000.0,135206000.0,0.0,269744000.0,0.0,3289000.0,0.0,20739000.0,0.0,1000.0,0.0,135206000.0,Malicious
198.199.96.210--138.68.177.159--TCP--58692--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),58692,537774000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6558000.0,28905000.0,4000.0,137034000.0,0.0,537774000.0,0.0,6558000.0,0.0,28905000.0,0.0,4000.0,0.0,137034000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--43088,198.199.96.210,138.68.177.159,TCP,43088,8080(http-alt),3468207000.0,83.0,0.0,83.0,14023.0,168.951807,152.441725,66.0,400.0,0.0,14023.0,168.951807,168.951807,0.0,152.441725,0.0,66.0,0.0,400.0,42295000.0,60348000.0,5000.0,134855000.0,0.0,3468207000.0,0.0,42295000.0,0.0,60348000.0,0.0,5000.0,0.0,134855000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--58896,198.199.96.210,138.68.177.159,TCP,58896,8080(http-alt),3119810000.0,83.0,0.0,83.0,12333.0,148.590361,141.695587,66.0,398.0,0.0,12333.0,148.590361,148.590361,0.0,141.695587,0.0,66.0,0.0,398.0,38046000.0,58110000.0,3000.0,151433000.0,0.0,3119810000.0,0.0,38046000.0,0.0,58110000.0,0.0,3000.0,0.0,151433000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--58918,198.199.96.210,138.68.177.159,TCP,58918,8080(http-alt),2489615000.0,63.0,0.0,63.0,9387.0,149.0,141.970487,66.0,398.0,0.0,9387.0,149.0,149.0,0.0,141.970487,0.0,66.0,0.0,398.0,40155000.0,58430000.0,3000.0,151142000.0,0.0,2489615000.0,0.0,40155000.0,0.0,58430000.0,0.0,3000.0,0.0,151142000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--55602,198.199.96.210,138.68.177.159,TCP,55602,8080(http-alt),2878167000.0,83.0,0.0,83.0,11366.0,136.939759,134.814138,66.0,398.0,0.0,11366.0,136.939759,136.939759,0.0,134.814138,0.0,66.0,0.0,398.0,35099000.0,56313000.0,4000.0,136221000.0,0.0,2878167000.0,0.0,35099000.0,0.0,56313000.0,0.0,4000.0,0.0,136221000.0,Malicious
198.199.96.210--138.68.177.159--TCP--50058--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),50058,543354000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6626000.0,29185000.0,1000.0,136796000.0,0.0,543354000.0,0.0,6626000.0,0.0,29185000.0,0.0,1000.0,0.0,136796000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--50270,198.199.96.210,138.68.177.159,TCP,50270,8080(http-alt),2143438000.0,55.0,0.0,55.0,8191.0,148.927273,141.590299,66.0,396.0,0.0,8191.0,148.927273,148.927273,0.0,141.590299,0.0,66.0,0.0,396.0,39693000.0,58964000.0,6000.0,142127000.0,0.0,2143438000.0,0.0,39693000.0,0.0,58964000.0,0.0,6000.0,0.0,142127000.0,Malicious
198.199.96.210--138.68.177.159--TCP--50294--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),50294,402024000.0,20.0,0.0,20.0,46053.0,2302.65,1127.357808,66.0,2962.0,0.0,46053.0,2302.65,2302.65,0.0,1127.357808,0.0,66.0,0.0,2962.0,21159000.0,40302000.0,3000.0,140499000.0,0.0,402024000.0,0.0,21159000.0,0.0,40302000.0,0.0,3000.0,0.0,140499000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--43096,198.199.96.210,138.68.177.159,TCP,43096,8080(http-alt),4260231000.0,83.0,0.0,83.0,15961.0,192.301205,159.456814,66.0,398.0,0.0,15961.0,192.301205,192.301205,0.0,159.456814,0.0,66.0,0.0,398.0,51954000.0,63383000.0,6000.0,140440000.0,0.0,4260231000.0,0.0,51954000.0,0.0,63383000.0,0.0,6000.0,0.0,140440000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--58692,198.199.96.210,138.68.177.159,TCP,58692,8080(http-alt),4559699000.0,83.0,0.0,83.0,16580.0,199.759036,160.584819,66.0,400.0,0.0,16580.0,199.759036,199.759036,0.0,160.584819,0.0,66.0,0.0,400.0,55606000.0,63717000.0,3000.0,135912000.0,0.0,4559699000.0,0.0,55606000.0,0.0,63717000.0,0.0,3000.0,0.0,135912000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--55100,198.199.96.210,138.68.177.159,TCP,55100,8080(http-alt),3338397000.0,83.0,0.0,83.0,13965.0,168.253012,151.40569,66.0,397.0,0.0,13965.0,168.253012,168.253012,0.0,151.40569,0.0,66.0,0.0,397.0,40712000.0,59692000.0,3000.0,139471000.0,0.0,3338397000.0,0.0,40712000.0,0.0,59692000.0,0.0,3000.0,0.0,139471000.0,Malicious
198.199.96.210--138.68.177.159--TCP--40240--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),40240,535767000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6533000.0,28792000.0,1000.0,135442000.0,0.0,535767000.0,0.0,6533000.0,0.0,28792000.0,0.0,1000.0,0.0,135442000.0,Malicious
198.199.96.210--138.68.177.159--TCP--55602--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55602,656270000.0,83.0,0.0,83.0,206262.0,2485.084337,986.503882,66.0,2962.0,0.0,206262.0,2485.084337,2485.084337,0.0,986.503882,0.0,66.0,0.0,2962.0,8003000.0,31349000.0,4000.0,134206000.0,0.0,656270000.0,0.0,8003000.0,0.0,31349000.0,0.0,4000.0,0.0,134206000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--40384,198.199.96.210,138.68.177.159,TCP,40384,8080(http-alt),3847681000.0,83.0,0.0,83.0,14984.0,180.53012,156.314815,66.0,412.0,0.0,14984.0,180.53012,180.53012,0.0,156.314815,0.0,66.0,0.0,412.0,46922000.0,61894000.0,3000.0,133617000.0,0.0,3847681000.0,0.0,46922000.0,0.0,61894000.0,0.0,3000.0,0.0,133617000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--55612,198.199.96.210,138.68.177.159,TCP,55612,8080(http-alt),2572443000.0,83.0,0.0,83.0,10411.0,125.433735,126.304394,66.0,399.0,0.0,10411.0,125.433735,125.433735,0.0,126.304394,0.0,66.0,0.0,399.0,31371000.0,52726000.0,5000.0,135707000.0,0.0,2572443000.0,0.0,31371000.0,0.0,52726000.0,0.0,5000.0,0.0,135707000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--50290,198.199.96.210,138.68.177.159,TCP,50290,8080(http-alt),528135000.0,15.0,0.0,15.0,1647.0,109.8,110.118845,66.0,392.0,0.0,1647.0,109.8,109.8,0.0,110.118845,0.0,66.0,0.0,392.0,37723000.0,54184000.0,3000.0,133354000.0,0.0,528135000.0,0.0,37723000.0,0.0,54184000.0,0.0,3000.0,0.0,133354000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--36860,198.199.96.210,138.68.177.159,TCP,36860,8080(http-alt),4036150000.0,74.0,0.0,74.0,14695.0,198.581081,160.574224,66.0,402.0,0.0,14695.0,198.581081,198.581081,0.0,160.574224,0.0,66.0,0.0,402.0,55289000.0,63603000.0,9000.0,134252000.0,0.0,4036150000.0,0.0,55289000.0,0.0,63603000.0,0.0,9000.0,0.0,134252000.0,Malicious
198.199.96.210--138.68.177.159--TCP--55098--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55098,530592000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6470000.0,28514000.0,4000.0,133599000.0,0.0,530592000.0,0.0,6470000.0,0.0,28514000.0,0.0,4000.0,0.0,133599000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--37122,198.199.96.210,138.68.177.159,TCP,37122,8080(http-alt),1472852000.0,50.0,0.0,50.0,6584.0,131.68,130.976248,66.0,400.0,0.0,6584.0,131.68,131.68,0.0,130.976248,0.0,66.0,0.0,400.0,30058000.0,52757000.0,3000.0,144106000.0,0.0,1472852000.0,0.0,30058000.0,0.0,52757000.0,0.0,3000.0,0.0,144106000.0,Malicious
198.199.96.210--138.68.177.159--TCP--50290--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),50290,528551000.0,39.0,0.0,39.0,92032.0,2359.794872,1091.522817,66.0,2962.0,0.0,92032.0,2359.794872,2359.794872,0.0,1091.522817,0.0,66.0,0.0,2962.0,13909000.0,35836000.0,3000.0,133362000.0,0.0,528551000.0,0.0,13909000.0,0.0,35836000.0,0.0,3000.0,0.0,133362000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--55088,198.199.96.210,138.68.177.159,TCP,55088,8080(http-alt),3752998000.0,83.0,0.0,83.0,14653.0,176.542169,154.940198,66.0,408.0,0.0,14653.0,176.542169,176.542169,0.0,154.940198,0.0,66.0,0.0,408.0,45768000.0,61721000.0,4000.0,143103000.0,0.0,3752998000.0,0.0,45768000.0,0.0,61721000.0,0.0,4000.0,0.0,143103000.0,Malicious
