fiveTuple,srcIP,dstIP,protocol,srcPort,dstPort,flowDuration,flowLength,fwdFlowLength,bwdFlowLength,packetSizeTotal,packetSizeMean,packetSizeStd,packetSizeMin,packetSizeMax,fwdPacketSizeTotal,bwdPacketSizeTotal,fwdPacketSizeMean,bwdPacketSizeMean,fwdPacketSizeStd,bwdPacketSizeStd,fwdPacketSizeMin,bwdPacketSizeMin,fwdPacketSizeMax,bwdPacketSizeMax,IATMean,IATStd,IATMin,IATMax,fwdIATTotal,bwdIATTotal,fwdIATMean,bwdIATMean,fwdIATStd,bwdIATStd,fwdIATMin,bwdIATMin,fwdIATMax,bwdIATMax,Type
198.199.96.210--138.68.177.159--TCP--55104--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55104,531050000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6476000.0,28549000.0,1000.0,134622000.0,0.0,531050000.0,0.0,6476000.0,0.0,28549000.0,0.0,1000.0,0.0,134622000.0,Malicious
198.199.96.210--138.68.177.159--TCP--43038--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),43038,537973000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6560000.0,28903000.0,1000.0,135943000.0,0.0,537973000.0,0.0,6560000.0,0.0,28903000.0,0.0,1000.0,0.0,135943000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--38776,198.199.96.210,138.68.177.159,TCP,38776,8080(http-alt),6445381000.0,50.0,0.0,50.0,17715.0,354.3,5.158488,347.0,374.0,0.0,17715.0,354.3,354.3,0.0,5.158488,0.0,347.0,0.0,374.0,131538000.0,3253000.0,129743000.0,148548000.0,0.0,6445381000.0,0.0,131538000.0,0.0,3253000.0,0.0,129743000.0,0.0,148548000.0,Malicious
198.199.96.210--138.68.177.159--TCP--55058--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55058,537703000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6557000.0,28915000.0,1000.0,136088000.0,0.0,537703000.0,0.0,6557000.0,0.0,28915000.0,0.0,1000.0,0.0,136088000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--38792,198.199.96.210,138.68.177.159,TCP,38792,8080(http-alt),6439338000.0,50.0,0.0,50.0,17743.0,354.86,5.929621,346.0,371.0,0.0,17743.0,354.86,354.86,0.0,5.929621,0.0,346.0,0.0,371.0,131415000.0,2491000.0,129560000.0,143452000.0,0.0,6439338000.0,0.0,131415000.0,0.0,2491000.0,0.0,129560000.0,0.0,143452000.0,Malicious
198.199.96.210--138.68.177.159--TCP--36856--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),36856,528296000.0,83.0,0.0,83.0,195182.0,2351.590361,1078.55842,378.0,2962.0,0.0,195182.0,2351.590361,2351.590361,0.0,1078.55842,0.0,378.0,0.0,2962.0,6442000.0,28385000.0,4000.0,132705000.0,0.0,528296000.0,0.0,6442000.0,0.0,28385000.0,0.0,4000.0,0.0,132705000.0,Malicious
198.199.96.210--138.68.177.159--TCP--55066--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55066,534160000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6514000.0,28704000.0,2000.0,134865000.0,0.0,534160000.0,0.0,6514000.0,0.0,28704000.0,0.0,2000.0,0.0,134865000.0,Malicious
198.199.96.210--138.68.177.159--TCP--40188--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),40188,536287000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6540000.0,28829000.0,1000.0,135873000.0,0.0,536287000.0,0.0,6540000.0,0.0,28829000.0,0.0,1000.0,0.0,135873000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--58892,198.199.96.210,138.68.177.159,TCP,58892,8080(http-alt),2680742000.0,83.0,0.0,83.0,11028.0,132.86747,131.520008,66.0,395.0,0.0,11028.0,132.86747,132.86747,0.0,131.520008,0.0,66.0,0.0,395.0,32691000.0,54701000.0,3000.0,136641000.0,0.0,2680742000.0,0.0,32691000.0,0.0,54701000.0,0.0,3000.0,0.0,136641000.0,Malicious
198.199.96.210--138.68.177.159--TCP--38072--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),38072,543628000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6629000.0,29218000.0,1000.0,136307000.0,0.0,543628000.0,0.0,6629000.0,0.0,29218000.0,0.0,1000.0,0.0,136307000.0,Malicious
198.199.96.210--138.68.177.159--TCP--55562--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55562,269613000.0,83.0,0.0,83.0,194054.0,2338.0,1107.520839,322.0,2962.0,0.0,194054.0,2338.0,2338.0,0.0,1107.520839,0.0,322.0,0.0,2962.0,3287000.0,20691000.0,1000.0,134653000.0,0.0,269613000.0,0.0,3287000.0,0.0,20691000.0,0.0,1000.0,0.0,134653000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--55366,198.199.96.210,138.68.177.159,TCP,55366,8080(http-alt),688781000.0,15.0,0.0,15.0,2623.0,174.866667,153.961842,66.0,394.0,0.0,2623.0,174.866667,174.866667,0.0,153.961842,0.0,66.0,0.0,394.0,49198000.0,60816000.0,214000.0,135214000.0,0.0,688781000.0,0.0,49198000.0,0.0,60816000.0,0.0,214000.0,0.0,135214000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--55622,198.199.96.210,138.68.177.159,TCP,55622,8080(http-alt),2455097000.0,83.0,0.0,83.0,10724.0,129.204819,129.10328,66.0,398.0,0.0,10724.0,129.204819,129.204819,0.0,129.10328,0.0,66.0,0.0,398.0,29940000.0,52284000.0,3000.0,134402000.0,0.0,2455097000.0,0.0,29940000.0,0.0,52284000.0,0.0,3000.0,0.0,134402000.0,Malicious
198.199.96.210--138.68.177.159--TCP--55376--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55376,287538000.0,83.0,0.0,83.0,194054.0,2338.0,1107.520839,322.0,2962.0,0.0,194054.0,2338.0,2338.0,0.0,1107.520839,0.0,322.0,0.0,2962.0,3506000.0,22038000.0,1000.0,143508000.0,0.0,287538000.0,0.0,3506000.0,0.0,22038000.0,0.0,1000.0,0.0,143508000.0,Malicious
198.199.96.210--138.68.177.159--TCP--38794--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),38794,6436421000.0,50.0,0.0,50.0,8750.0,175.0,0.0,175.0,175.0,0.0,8750.0,175.0,175.0,0.0,0.0,0.0,175.0,0.0,175.0,131355000.0,2618000.0,129558000.0,145108000.0,0.0,6436421000.0,0.0,131355000.0,0.0,2618000.0,0.0,129558000.0,0.0,145108000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--43092,198.199.96.210,138.68.177.159,TCP,43092,8080(http-alt),3726962000.0,83.0,0.0,83.0,14969.0,180.349398,156.045517,66.0,398.0,0.0,14969.0,180.349398,180.349398,0.0,156.045517,0.0,66.0,0.0,398.0,45450000.0,61234000.0,3000.0,134390000.0,0.0,3726962000.0,0.0,45450000.0,0.0,61234000.0,0.0,3000.0,0.0,134390000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--55562,198.199.96.210,138.68.177.159,TCP,55562,8080(http-alt),4057925000.0,83.0,0.0,83.0,15268.0,183.951807,156.787855,66.0,399.0,0.0,15268.0,183.951807,183.951807,0.0,156.787855,0.0,66.0,0.0,399.0,49486000.0,61945000.0,6000.0,135289000.0,0.0,4057925000.0,0.0,49486000.0,0.0,61945000.0,0.0,6000.0,0.0,135289000.0,Malicious
198.199.96.210--138.68.177.159--TCP--38728--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),38728,6439276000.0,50.0,0.0,50.0,8750.0,175.0,0.0,175.0,175.0,0.0,8750.0,175.0,175.0,0.0,0.0,0.0,175.0,0.0,175.0,131413000.0,2428000.0,129587000.0,143760000.0,0.0,6439276000.0,0.0,131413000.0,0.0,2428000.0,0.0,129587000.0,0.0,143760000.0,Malicious
198.199.96.210--138.68.177.159--TCP--58892--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),58892,935512000.0,83.0,0.0,83.0,193386.0,2329.951807,1118.803512,66.0,2962.0,0.0,193386.0,2329.951807,2329.951807,0.0,1118.803512,0.0,66.0,0.0,2962.0,11408000.0,34952000.0,2000.0,140769000.0,0.0,935512000.0,0.0,11408000.0,0.0,34952000.0,0.0,2000.0,0.0,140769000.0,Malicious
198.199.96.210--138.68.177.159--TCP--58644--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),58644,546107000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6659000.0,29339000.0,1000.0,138414000.0,0.0,546107000.0,0.0,6659000.0,0.0,29339000.0,0.0,1000.0,0.0,138414000.0,Malicious
198.199.96.210--138.68.177.159--TCP--50066--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),50066,539570000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6580000.0,29007000.0,1000.0,136093000.0,0.0,539570000.0,0.0,6580000.0,0.0,29007000.0,0.0,1000.0,0.0,136093000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--36850,198.199.96.210,138.68.177.159,TCP,36850,8080(http-alt),3628611000.0,66.0,0.0,66.0,13197.0,199.954545,161.002205,66.0,399.0,0.0,13197.0,199.954545,199.954545,0.0,161.002205,0.0,66.0,0.0,399.0,55824000.0,63986000.0,4000.0,137406000.0,0.0,3628611000.0,0.0,55824000.0,0.0,63986000.0,0.0,4000.0,0.0,137406000.0,Malicious
198.199.96.210--138.68.177.159--TCP--58936--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),58936,924086000.0,83.0,0.0,83.0,193386.0,2329.951807,1118.803512,66.0,2962.0,0.0,193386.0,2329.951807,2329.951807,0.0,1118.803512,0.0,66.0,0.0,2962.0,11269000.0,34283000.0,2000.0,133763000.0,0.0,924086000.0,0.0,11269000.0,0.0,34283000.0,0.0,2000.0,0.0,133763000.0,Malicious
198.199.96.210--138.68.177.159--TCP--58640--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),58640,544501000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6640000.0,29267000.0,1000.0,137712000.0,0.0,544501000.0,0.0,6640000.0,0.0,29267000.0,0.0,1000.0,0.0,137712000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--50020,198.199.96.210,138.68.177.159,TCP,50020,8080(http-alt),4288024000.0,81.0,0.0,81.0,15816.0,195.259259,159.954838,66.0,398.0,0.0,15816.0,195.259259,195.259259,0.0,159.954838,0.0,66.0,0.0,398.0,53600000.0,63137000.0,8000.0,134416000.0,0.0,4288024000.0,0.0,53600000.0,0.0,63137000.0,0.0,8000.0,0.0,134416000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--55620,198.199.96.210,138.68.177.159,TCP,55620,8080(http-alt),2946326000.0,83.0,0.0,83.0,11387.0,137.192771,135.060759,66.0,399.0,0.0,11387.0,137.192771,137.192771,0.0,135.060759,0.0,66.0,0.0,399.0,35930000.0,56565000.0,2000.0,133469000.0,0.0,2946326000.0,0.0,35930000.0,0.0,56565000.0,0.0,2000.0,0.0,133469000.0,Malicious
198.199.96.210--138.68.177.159--TCP--55344--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55344,141732000.0,38.0,0.0,38.0,83471.0,2196.605263,1200.857315,66.0,2962.0,0.0,83471.0,2196.605263,2196.605263,0.0,1200.857315,0.0,66.0,0.0,2962.0,3830000.0,22923000.0,1000.0,141421000.0,0.0,141732000.0,0.0,3830000.0,0.0,22923000.0,0.0,1000.0,0.0,141421000.0,Malicious
198.199.96.210--138.68.177.159--TCP--55620--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55620,802042000.0,83.0,0.0,83.0,203374.0,2450.289157,1019.450319,66.0,2962.0,0.0,203374.0,2450.289157,2450.289157,0.0,1019.450319,0.0,66.0,0.0,2962.0,9781000.0,32060000.0,2000.0,139476000.0,0.0,802042000.0,0.0,9781000.0,0.0,32060000.0,0.0,2000.0,0.0,139476000.0,Malicious
198.199.96.210--138.68.177.159--TCP--40238--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),40238,539149000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6574000.0,28937000.0,1000.0,135852000.0,0.0,539149000.0,0.0,6574000.0,0.0,28937000.0,0.0,1000.0,0.0,135852000.0,Malicious
198.199.96.210--138.68.177.159--TCP--55352--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55352,264862000.0,83.0,0.0,83.0,194054.0,2338.0,1107.520839,322.0,2962.0,0.0,194054.0,2338.0,2338.0,0.0,1107.520839,0.0,322.0,0.0,2962.0,3230000.0,20368000.0,5000.0,132078000.0,0.0,264862000.0,0.0,3230000.0,0.0,20368000.0,0.0,5000.0,0.0,132078000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--58904,198.199.96.210,138.68.177.159,TCP,58904,8080(http-alt),3261077000.0,83.0,0.0,83.0,12333.0,148.590361,141.695247,66.0,398.0,0.0,12333.0,148.590361,148.590361,0.0,141.695247,0.0,66.0,0.0,398.0,39769000.0,59263000.0,3000.0,155199000.0,0.0,3261077000.0,0.0,39769000.0,0.0,59263000.0,0.0,3000.0,0.0,155199000.0,Malicious
198.199.96.210--138.68.177.159--TCP--36866--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),36866,541786000.0,83.0,0.0,83.0,195182.0,2351.590361,1078.55842,378.0,2962.0,0.0,195182.0,2351.590361,2351.590361,0.0,1078.55842,0.0,378.0,0.0,2962.0,6607000.0,29119000.0,1000.0,137827000.0,0.0,541786000.0,0.0,6607000.0,0.0,29119000.0,0.0,1000.0,0.0,137827000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--58900,198.199.96.210,138.68.177.159,TCP,58900,8080(http-alt),2975000000.0,83.0,0.0,83.0,12006.0,144.650602,139.369443,66.0,393.0,0.0,12006.0,144.650602,144.650602,0.0,139.369443,0.0,66.0,0.0,393.0,36280000.0,57464000.0,3000.0,153487000.0,0.0,2975000000.0,0.0,36280000.0,0.0,57464000.0,0.0,3000.0,0.0,153487000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--38778,198.199.96.210,138.68.177.159,TCP,38778,8080(http-alt),6440780000.0,50.0,0.0,50.0,17745.0,354.9,5.862593,348.0,374.0,0.0,17745.0,354.9,354.9,0.0,5.862593,0.0,348.0,0.0,374.0,131444000.0,3193000.0,129651000.0,145190000.0,0.0,6440780000.0,0.0,131444000.0,0.0,3193000.0,0.0,129651000.0,0.0,145190000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--58936,198.199.96.210,138.68.177.159,TCP,58936,8080(http-alt),923966000.0,29.0,0.0,29.0,3555.0,122.586207,123.261292,66.0,398.0,0.0,3555.0,122.586207,122.586207,0.0,123.261292,0.0,66.0,0.0,398.0,32998000.0,53028000.0,2000.0,133357000.0,0.0,923966000.0,0.0,32998000.0,0.0,53028000.0,0.0,2000.0,0.0,133357000.0,Malicious
198.199.96.210--138.68.177.159--TCP--58632--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),58632,543801000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6631000.0,29224000.0,1000.0,137565000.0,0.0,543801000.0,0.0,6631000.0,0.0,29224000.0,0.0,1000.0,0.0,137565000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--37104,198.199.96.210,138.68.177.159,TCP,37104,8080(http-alt),2622058000.0,59.0,0.0,59.0,9830.0,166.610169,151.564946,66.0,402.0,0.0,9830.0,166.610169,166.610169,0.0,151.564946,0.0,66.0,0.0,402.0,45207000.0,61053000.0,3000.0,142473000.0,0.0,2622058000.0,0.0,45207000.0,0.0,61053000.0,0.0,3000.0,0.0,142473000.0,Malicious
198.199.96.210--138.68.177.159--TCP--38770--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),38770,6439208000.0,50.0,0.0,50.0,8750.0,175.0,0.0,175.0,175.0,0.0,8750.0,175.0,175.0,0.0,0.0,0.0,175.0,0.0,175.0,131412000.0,2432000.0,129606000.0,143552000.0,0.0,6439208000.0,0.0,131412000.0,0.0,2432000.0,0.0,129606000.0,0.0,143552000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--43284,198.199.96.210,138.68.177.159,TCP,43284,8080(http-alt),654964000.0,20.0,0.0,20.0,2308.0,115.4,116.490085,66.0,395.0,0.0,2308.0,115.4,115.4,0.0,116.490085,0.0,66.0,0.0,395.0,34471000.0,52938000.0,3000.0,131673000.0,0.0,654964000.0,0.0,34471000.0,0.0,52938000.0,0.0,3000.0,0.0,131673000.0,Malicious
198.199.96.210--138.68.177.159--TCP--40182--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),40182,539931000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6584000.0,29018000.0,1000.0,137141000.0,0.0,539931000.0,0.0,6584000.0,0.0,29018000.0,0.0,1000.0,0.0,137141000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--40254,198.199.96.210,138.68.177.159,TCP,40254,8080(http-alt),3328970000.0,83.0,0.0,83.0,13970.0,168.313253,151.513881,66.0,409.0,0.0,13970.0,168.313253,168.313253,0.0,151.513881,0.0,66.0,0.0,409.0,40597000.0,59945000.0,5000.0,138519000.0,0.0,3328970000.0,0.0,40597000.0,0.0,59945000.0,0.0,5000.0,0.0,138519000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--37118,198.199.96.210,138.68.177.159,TCP,37118,8080(http-alt),1611439000.0,48.0,0.0,48.0,6773.0,141.104167,137.361937,66.0,399.0,0.0,6773.0,141.104167,141.104167,0.0,137.361937,0.0,66.0,0.0,399.0,34285000.0,55246000.0,2000.0,135242000.0,0.0,1611439000.0,0.0,34285000.0,0.0,55246000.0,0.0,2000.0,0.0,135242000.0,Malicious
198.199.96.210--138.68.177.159--TCP--43110--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),43110,534420000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6517000.0,28724000.0,2000.0,134421000.0,0.0,534420000.0,0.0,6517000.0,0.0,28724000.0,0.0,2000.0,0.0,134421000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--40432,198.199.96.210,138.68.177.159,TCP,40432,8080(http-alt),3469043000.0,83.0,0.0,83.0,12376.0,149.108434,142.596069,66.0,408.0,0.0,12376.0,149.108434,149.108434,0.0,142.596069,0.0,66.0,0.0,408.0,42305000.0,58875000.0,4000.0,133652000.0,0.0,3469043000.0,0.0,42305000.0,0.0,58875000.0,0.0,4000.0,0.0,133652000.0,Malicious
198.199.96.210--138.68.177.159--TCP--38778--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),38778,6440845000.0,50.0,0.0,50.0,8750.0,175.0,0.0,175.0,175.0,0.0,8750.0,175.0,175.0,0.0,0.0,0.0,175.0,0.0,175.0,131445000.0,3196000.0,129664000.0,145187000.0,0.0,6440845000.0,0.0,131445000.0,0.0,3196000.0,0.0,129664000.0,0.0,145187000.0,Malicious
198.199.96.210--138.68.177.159--TCP--55346--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),55346,286296000.0,74.0,0.0,74.0,166791.0,2253.932432,1164.480818,66.0,2962.0,0.0,166791.0,2253.932432,2253.932432,0.0,1164.480818,0.0,66.0,0.0,2962.0,3921000.0,23275000.0,1000.0,142843000.0,0.0,286296000.0,0.0,3921000.0,0.0,23275000.0,0.0,1000.0,0.0,142843000.0,Malicious
198.199.96.210--138.68.177.159--TCP--43076--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),43076,529032000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6451000.0,28414000.0,5000.0,132625000.0,0.0,529032000.0,0.0,6451000.0,0.0,28414000.0,0.0,5000.0,0.0,132625000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--58884,198.199.96.210,138.68.177.159,TCP,58884,8080(http-alt),3369155000.0,83.0,0.0,83.0,12980.0,156.385542,145.779982,66.0,400.0,0.0,12980.0,156.385542,156.385542,0.0,145.779982,0.0,66.0,0.0,400.0,41087000.0,59551000.0,3000.0,143756000.0,0.0,3369155000.0,0.0,41087000.0,0.0,59551000.0,0.0,3000.0,0.0,143756000.0,Malicious
138.68.177.159--198.199.96.210--TCP--8080(http-alt)--37034,198.199.96.210,138.68.177.159,TCP,37034,8080(http-alt),3449494000.0,83.0,0.0,83.0,13977.0,168.39759,151.626041,66.0,398.0,0.0,13977.0,168.39759,168.39759,0.0,151.626041,0.0,66.0,0.0,398.0,42067000.0,60185000.0,3000.0,136131000.0,0.0,3449494000.0,0.0,42067000.0,0.0,60185000.0,0.0,3000.0,0.0,136131000.0,Malicious
198.199.96.210--138.68.177.159--TCP--40264--8080(http-alt),138.68.177.159,198.199.96.210,TCP,8080(http-alt),40264,528467000.0,83.0,0.0,83.0,193066.0,2326.096386,1129.907914,103.0,2962.0,0.0,193066.0,2326.096386,2326.096386,0.0,1129.907914,0.0,103.0,0.0,2962.0,6444000.0,28404000.0,4000.0,132761000.0,0.0,528467000.0,0.0,6444000.0,0.0,28404000.0,0.0,4000.0,0.0,132761000.0,Malicious
